Crazyflie name,QTM packet timestamp (s),QTM_x (m),QTM_y (m),QTM_z (m),cf_yaw (°),QTM_vx (m/s),QTM_vy (m/s),QTM_vz (m/s),x_g (m),y_g (m),z_g (m),yaw_g (°),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf1,4857.04,0.7576340942382813,0.7229452514648438,0.45239785766601565,1.3732774257659912,0.006051635742055939,-0.00460815429677508,0.0345336914054956,0.7576340942382813,0.7229452514648438,0.43056423950195316,0.0,None,None,None,None
cf1,4857.0599999999995,0.7577889404296875,0.7228930664062501,0.4531893310546875,1.3228724002838135,0.007742309570490829,-0.0026092529297478684,0.039573669434528766,0.7577889404296875,0.7228930664062501,0.43056423950195316,0.0,None,None,None,None
cf1,4857.08,0.7578873901367188,0.7228761596679688,0.4539056396484375,1.3228724002838135,0.0049224853514586945,-0.0008453369140441813,0.035815429686717845,0.7578873901367188,0.7228761596679688,0.43056423950195316,0.0,None,None,None,None
cf1,4857.099999999999,0.75804541015625,0.7228496704101562,0.45448309326171876,1.3228724002838135,0.007901000976749156,-0.0013244628906596944,0.028872680664745982,0.75804541015625,0.7228496704101562,0.43056423950195316,0.0,None,None,None,None
cf1,4857.12,0.7582047119140625,0.7228389892578125,0.45502008056640625,1.306209921836853,0.007965087890447364,-0.0005340576171736222,0.026849365233788246,0.7582047119140625,0.7228389892578125,0.43056423950195316,0.0,None,None,None,None
cf1,4857.139999999999,0.758362548828125,0.7228291015625,0.45555776977539064,1.306209921836853,0.007891845703315126,-0.00049438476563749,0.026884460449855395,0.758362548828125,0.7228291015625,0.43056423950195316,0.0,None,None,None,None
cf1,4857.16,0.758515380859375,0.7228589477539062,0.45597869873046876,1.3177706003189087,0.007641601562330136,0.0014923095702786382,0.02104644775344634,0.758515380859375,0.7228589477539062,0.3402050843836787,0.0,None,None,None,None
cf1,4857.179999999999,0.7586751098632812,0.722901123046875,0.4563898010253906,1.3177706003189087,0.007986450195501931,0.0021087646484895415,0.020555114746579124,0.7586751098632812,0.722901123046875,0.32990508743552965,0.0,None,None,None,None
cf1,4857.2,0.7588473510742187,0.7229147338867188,0.4567591552734375,1.3177706003189087,0.008612060546687372,0.000680541992172512,0.018467712401942126,0.7588473510742187,0.7229147338867188,0.3195898312326426,0.0,None,None,None,None
cf1,4857.219999999999,0.7590255126953125,0.7229639282226563,0.4569343872070313,1.3276532888412476,0.008908081054897748,0.0024597167969346743,0.008761596679894974,0.7590255126953125,0.7229639282226563,0.3195898312326426,0.0,None,None,None,None
cf1,4857.24,0.7591915893554688,0.7230125122070312,0.4569755554199219,1.3276532888412476,0.00830383300763542,0.0024291992186922682,0.0020584106444865636,0.7591915893554688,0.7230125122070312,0.3195898312326426,0.0,None,None,None,None
cf1,4857.26,0.7593447875976562,0.7230966186523438,0.4567350158691406,1.404874563217163,0.007659912109202915,0.004205322265535072,-0.012026977538802153,0.7593447875976562,0.7230966186523438,0.3195898312326426,0.0,None,None,None,None
cf1,4857.28,0.7594994506835938,0.7231846313476563,0.45624322509765625,1.404874563217163,0.00773315429706235,0.004400634765731859,-0.024589538574799882,0.7594994506835938,0.7231846313476563,0.3195898312326426,0.0,None,None,None,None
cf1,4857.3,0.759684814453125,0.72327978515625,0.45514520263671876,1.404874563217163,0.009268188476355443,0.004757690429581474,-0.05490112304567596,0.759684814453125,0.72327978515625,0.3195898312326426,0.0,None,None,None,None
cf1,4857.32,0.7598759155273438,0.7234068603515625,0.45388580322265626,1.4660253524780273,0.009555053711167178,0.0063537597657762675,-0.06296997070461409,0.7598759155273438,0.7234068603515625,0.3195898312326426,0.0,None,None,None,None
cf1,4857.34,0.7600980224609375,0.7235065307617188,0.4520367431640625,1.4660253524780273,0.011105346679442695,0.004983520507703143,-0.09245300292766967,0.7600980224609375,0.7235065307617188,0.3092745750297555,0.0,None,None,None,None
cf1,4857.36,0.760268310546875,0.7236728515625,0.4497791442871094,1.4960840940475464,0.008514404297079003,0.008316040039260258,-0.1128799438503239,0.760268310546875,0.7236728515625,0.3092745750297555,0.0,None,None,None,None
cf1,4857.38,0.76050439453125,0.7238240356445312,0.4470846862792969,1.4960840940475464,0.011804199218487988,0.007559204101394301,-0.13472290038768625,0.76050439453125,0.7238240356445312,0.3092745750297555,0.0,None,None,None,None
cf1,4857.4,0.7606963500976562,0.724002685546875,0.4441170349121094,1.4960840940475464,0.00959777832054079,0.008932495117397748,-0.1483825683628819,0.7606963500976562,0.724002685546875,0.3092745750297555,0.0,None,None,None,None
cf1,4857.42,0.7609342041015625,0.7241956176757812,0.4408390808105469,1.4915235042572021,0.011892700195055483,0.009646606445102113,-0.16389770507454787,0.7609342041015625,0.7241956176757812,0.3092745750297555,0.0,None,None,None,None
cf1,4857.44,0.7611159057617187,0.724368408203125,0.4368749694824219,1.4915235042572021,0.009085083008024136,0.008639526367392198,-0.19820556641093792,0.7611159057617187,0.724368408203125,0.3092745750297555,0.0,None,None,None,None
